"PC1","PC2","PC3","PC4","PC5","PC6","quality"
0.453917254151284,1.82512028448698,-2.00933246204275,0.22058596555587,-0.834940484499878,-1.64383638980306,6
3.05985055530985,-0.89752304377263,1.00556319364683,0.975019710677496,-1.35496793939312,0.830400778410299,5
-0.404449870320079,0.98731821893065,-0.185289002822955,0.221980070372364,0.13414551162847,0.38255721231067,5
-0.131123012429532,0.212981357959948,0.334576222798448,-0.235773793956214,-0.147765820311025,-0.259060371435432,6
0.896404944799221,0.500539142378549,-0.618000137143652,-0.35573096336549,0.860716069559146,0.0526048716597607,5
1.17854068818764,2.17508121877143,-1.54442115869057,-1.11011514704836,0.643302494953425,-1.62808879470744,5
-0.378814625302333,0.593442375766003,0.714294517705097,-0.364120555649273,0.854983535410734,-0.483557726253296,7
-1.24853974061577,1.4974739246565,0.597072114342261,-0.120650312233328,0.210126897394597,0.125558003391211,5
-0.946078192208464,0.487120033265934,0.9431858917668,-1.0098770016896,0.992429551098068,-0.275765774361205,5
-1.87585464213349,8.14121950430937e-05,1.82151183717643,0.00631108402657196,0.493541314284331,-0.0921593578606054,5
1.34156889601221,-1.16729214350263,-2.22871432049247,-0.765583756088586,0.616780678866512,0.075262832561577,5
-0.741958385636122,-0.83692716950931,0.675821954746402,1.07767671841304,2.12663626342005,0.677616976448493,6
-0.748058912774784,0.893777844271055,1.09862389333441,-0.665195096508281,0.232567189044756,0.287159618808539,6
-0.362373392454264,2.15975696107205,-0.534328292376974,-1.03075527463239,-0.768220157082749,-0.329588844319588,5
-0.579925893875124,2.02946302558074,-0.457963653226108,-1.39105905873381,-0.64661442649506,-0.106629757085411,5
0.341909315503677,1.40466086738265,1.03838022494488,-0.431457855949902,0.0327056555671905,0.137574420567645,4
2.53747640223135,0.457023592505238,-2.63796617000465,-0.0465200099611473,1.03654148347918,-0.490548193040099,5
1.42726176678946,-0.348646247134706,-0.106212752736636,0.727618483351457,0.720364876945829,-0.994470738072895,5
1.42726176678946,-0.348646247134706,-0.106212752736636,0.727618483351457,0.720364876945829,-0.994470738072895,5
-1.44131259077176,1.81718683371318,0.884544641805541,1.5554950503551,-0.098725917878948,-1.18570078977681,6
-1.37515348645877,1.74850023885552,0.125860729834452,-0.392209379671702,-0.481907426891565,-0.353093784371283,5
-1.25362549550143,-0.38820151736826,1.86231260541373,-1.0441156717782,0.908465399058363,-0.269551132739457,5
0.433771549093106,1.17333189107107,-0.882729493874823,-1.17381774978322,0.26811802848838,-0.526785735638603,5
-0.466915681353942,-1.26559942415506,-1.51686731972288,-0.701520037423359,1.2945674912757,-0.392089734904207,6
-1.06338686405456,0.516819409377787,-0.0993607860390858,-0.0242677694874453,0.0846705484640685,-0.0534752744240663,5
-0.476533951476939,-0.456998975937436,0.754831447370856,-0.551813636628137,0.765202201891862,0.699696887208847,5
-1.02754287795643,1.17671803036654,1.73008825710491,-0.362848520256479,1.01749246481347,0.214822681539829,5
-0.476533951476939,-0.456998975937436,0.754831447370856,-0.551813636628137,0.765202201891862,0.699696887208847,5
-5.22758490824779,1.81867545853794,-1.89007420587431,-1.32357755201774,-0.182375503920163,1.9458500427797,4
-4.34907785163866,-0.487188503043029,-2.38825820591928,1.24540022114237,-0.985041336930683,-0.0327475020321228,6
-0.936153325039724,1.66720835788277,1.22999281975388,2.46670589121077,-0.681507369348603,-0.989777787375927,5
-0.121187382171005,-0.286774887332183,1.54230040479419,-0.592139001298798,0.587161886071548,0.171356699583667,5
-0.942644522103654,1.28668161400225,2.21089088969548,1.27915946096559,-0.182921794298189,0.673367686087392,5
0.0976574455991724,0.839005958001656,0.887321037886691,-0.831783361283688,0.699938233799395,0.0640296622284949,6
0.0772276789256745,0.56795027203979,0.323673388892817,0.130944895226385,0.182176151398472,-0.14395572017613,6
-0.307758592592621,-0.610230616933127,1.14758253805836,-0.536718132556576,-0.20430462761156,-0.25890682115645,6
0.0976574455991724,0.839005958001656,0.887321037886691,-0.831783361283688,0.699938233799395,0.0640296622284949,6
0.00191539332788651,1.26083623047196,0.380337114109866,-0.980376381906044,-0.31760250519112,0.213983470296842,5
-0.461208967345671,0.286094622983996,1.29940727992557,-0.635607220009282,-0.482984393555152,0.0564549437024013,5
0.00191539332788651,1.26083623047196,0.380337114109866,-0.980376381906044,-0.31760250519112,0.213983470296842,5
-0.63647580421928,0.829155798214999,-0.514437976350658,-0.240852703093886,2.04106763858904,-0.52044896092741,5
1.5698195129491,0.21028801972449,-1.91720270286195,0.279770409369461,1.07925696648981,-0.799806122295009,6
0.710344793885739,0.24549114673537,-0.0957880258677214,0.0203545794708583,2.24836470270862,-1.20209077256055,5
0.255903671877776,1.52388835090561,-0.742282710624498,-0.665863315804432,-0.256617731023298,0.143163750153059,5
0.293246760527436,1.58726636846335,-1.06069368044533,-0.768958873881161,-0.262745553681436,0.0688154280179061,5
1.99639871645718,-0.0244616073126815,-0.912892564592305,-0.328060018589452,0.6186771253231,0.153233442679196,6
0.710344793885739,0.24549114673537,-0.0957880258677214,0.0203545794708583,2.24836470270862,-1.20209077256055,5
1.53965963112012,-0.0541837757487488,-0.284794862472347,-0.733818677703253,-0.641544689767667,-0.689074724659766,6
0.111928765652473,0.236411331763696,0.581737599126317,-0.287525966962026,0.577540254205048,0.164466875052813,6
-0.407042689753688,0.901621647442186,1.61861728742282,-0.393621433772068,0.141505977505599,-0.243880871470482,6
0.446804918856137,1.30191427066908,0.175683268333496,0.324901101108274,-0.463158334857957,-2.18930204269508,6
-1.00485145704016,2.53483730066616,-0.601380093907777,-1.21773281359601,0.148260860954955,-0.858554598491605,6
0.446804918856137,1.30191427066908,0.175683268333496,0.324901101108274,-0.463158334857957,-2.18930204269508,6
-0.860939925109981,1.41619055408777,2.22229382108702,1.09118246444368,0.368700720655622,0.611302215894741,5
-0.612256659012258,1.77470738919754,1.13554886612457,0.954895699116354,-0.0770560784847646,0.519813015372652,5
-0.882479480976666,1.65317992317415,-1.00676909638976,-2.02168552031445,-0.163388110864231,-0.442126469271429,5
-2.48087038480072,1.85396509012438,3.19897111092498,1.11867762663179,-0.34208269498618,1.11411223642096,5
-2.48201018323632,1.95023863948444,3.17759062675026,1.28070746429774,-0.454828610705249,1.05407374422891,5
-0.747787052351137,-1.58349527492396,0.904535375483322,0.84228188823635,2.16872472446041,0.780739436579881,7
-1.31617870848837,-0.383685849077771,1.34807695488113,-0.761529686622144,0.755768524814362,-0.567656326217429,5
-3.55317388028093,-1.09886205423582,-2.24748563724808,0.748271606175576,-1.16714832618915,0.59414655823329,5
-3.55317388028093,-1.09886205423582,-2.24748563724808,0.748271606175576,-1.16714832618915,0.59414655823329,5
-2.15403627145159,-0.240599885275732,0.670985239741429,-1.33881676631628,0.714009003400401,0.462978727048741,6
-0.943469344412697,1.85729586898006,1.63757301428453,0.277378453493225,-0.649142083536225,0.690404609124734,6
0.16408088855958,1.05144565707444,-0.221503238475911,-0.196993030819017,1.26472305818547,0.109979313443098,5
0.183925536427603,0.833874877065982,0.552209620992734,-0.262539295157784,1.28346972925694,-0.0169112795673876,5
-0.0118494160567046,0.319366812914988,0.00705612817590197,-0.36728638027402,1.14558149551034,-0.489646333006895,5
-0.35781482720711,1.68512523312144,-0.881355469800051,-1.06311120270193,-0.404819972820446,-0.0948678532786824,5
-0.397821912716257,1.72794735077194,-1.04777934228368,-1.30282287963329,-0.354143209006031,-0.0937567250948198,5
0.16408088855958,1.05144565707444,-0.221503238475911,-0.196993030819017,1.26472305818547,0.109979313443098,5
0.183925536427603,0.833874877065982,0.552209620992734,-0.262539295157784,1.28346972925694,-0.0169112795673876,5
-4.66073150115462,-2.97204442646405,-2.82478949276146,0.614816714685175,-0.0987551011441894,-0.214354974971308,6
-1.34781578280013,-0.570931551762932,1.66376492804908,-1.04883002227538,0.716600656814105,-0.169021516339531,5
-4.66073150115462,-2.97204442646405,-2.82478949276146,0.614816714685175,-0.0987551011441894,-0.214354974971308,6
-2.71308472589282,1.97307427163624,-0.934174889345981,-0.774898644069748,-0.0879479794285516,-0.858053806315798,5
-1.12821075956326,0.100603930094768,0.541748739729712,0.290334154764625,-0.00219697283660669,-0.146683697951952,6
0.723382658659755,0.0807881950271851,-0.310119944754852,1.40109031343307,-0.138472843762837,-0.829936214291146,6
0.21006880441413,-1.23577827764056,1.22782525475248,-0.439803393676561,-0.396933234379742,-0.902852753516987,6
-1.31827772361655,1.9510106595426,-1.30049025093439,-1.23759626808377,-0.342906248214833,-1.03076544587979,5
-1.31827772361655,1.9510106595426,-1.30049025093439,-1.23759626808377,-0.342906248214833,-1.03076544587979,5
-1.44021447376798,1.3652395810186,1.45383066605972,0.193112737761213,0.241211216104334,0.501948139056111,5
-1.38615743105979,1.75085509583378,-0.763885480010703,-0.556232052407587,0.757080294664553,-0.0612750027394322,6
-0.800926203102443,1.61145252446068,2.29568311941387,0.0268362419950066,-0.17920696827783,0.0569535081686039,5
-0.969925938786004,0.396232231980787,0.692249433616159,-0.92914291799362,0.347307089961971,-0.00467788431230249,6
0.782031049952624,1.32059056825157,-0.645405149524798,-1.56114676726178,0.0274112173481508,-1.15798907398288,5
-1.23505512972896,1.82143111485813,-0.949958381529507,-0.73716221699281,-0.764053361815596,-0.427773489060469,5
-1.49554471895233,1.05043505453064,0.817254954885867,-1.69839349804286,0.27669772965555,0.10338730536822,4
-1.58964102190169,0.868994102602111,0.640873653250864,0.311348343683596,-0.125935852878454,-0.89503070530919,6
-1.4829914065323,1.47865094693529,3.29785677976629,-0.894352944254395,-0.678813189816858,1.7019495323542,4
0.208352484296969,-0.11058782229,1.46719459152126,-0.537283881536783,0.764792519598478,0.126774582078861,6
0.208352484296969,-0.11058782229,1.46719459152126,-0.537283881536783,0.764792519598478,0.126774582078861,6
-1.8360709805048,0.0661194713500377,-0.41303959556267,-0.13794810539085,-0.368734619143914,0.470419402347088,6
-0.319195370930767,0.256300018704231,1.17682691951718,-0.960578045437206,-0.260876120273604,-0.758399586374931,5
-1.07972635677801,0.33585614191504,-0.323267204450705,-0.885760982801952,1.94458366929027,-0.592961826555802,5
-0.319195370930767,0.256300018704231,1.17682691951718,-0.960578045437206,-0.260876120273604,-0.758399586374931,5
-0.142708887925079,0.056154203627217,0.329823279662344,0.975492892442335,0.34751926822256,-0.769685906303126,6
-1.50701488757065,1.23219710209355,1.69104526745651,1.12789966466127,0.12630999123564,1.07896653748863,5
0.337275920404392,0.592449802350169,0.828214019814447,-0.246642390913037,-0.351225026268612,1.11483787413521,5
0.337275920404392,0.592449802350169,0.828214019814447,-0.246642390913037,-0.351225026268612,1.11483787413521,5
-1.06448918263835,1.96419052345426,0.647974351126835,0.490507285443641,-0.0703141342380349,0.649668340016283,5
-1.15168280546173,1.23948009817796,0.258200022294725,-0.490382748922243,0.930156523188831,0.0251568736175939,5
-1.03200238847766,1.21167954405326,0.521372065790842,-0.277244687247698,0.808822982209553,-0.0986649104405252,6
1.87061487493892,1.16863503613272,-1.6526832232648,-1.53307263864042,-0.36089022812671,-2.15758881143775,5
0.655094576948397,0.591767401978184,-0.354511982392101,-1.22229568805075,0.175259370551152,-0.592600905130878,5
-0.318028906066648,1.57568795317313,1.47233140463538,0.882091002482804,-0.46397451674108,0.136390511301925,5
-1.00282364215962,0.278089008767098,-0.751894149635609,-0.403647641943763,1.17104129011339,-0.29968821397454,6
-0.233456411913609,0.144900217014044,1.265931657614,-0.310289827613095,-0.232914263273296,0.302055754657095,5
-0.233456411913609,0.144900217014044,1.265931657614,-0.310289827613095,-0.232914263273296,0.302055754657095,5
0.0634549632023627,1.84439246485707,-1.83972274263498,-1.80651851278899,-0.56098302550771,0.513926283497963,5
-0.51880684430884,0.565655662721029,-0.309611620707031,0.380832063977789,-0.13710106453721,0.229910981588803,5
3.14836602298125,-2.44464768892571,-0.500535699867026,-0.320665542556782,1.76231178615383,1.01161628840859,6
-4.54597082033181,-1.706418824878,-1.49733870724459,-0.0709399515639503,0.559905403884604,1.15803059770375,7
-3.1291198737394,0.984401879103023,1.49890657419993,0.661602166013393,-1.54776771836974,1.4059024133041,4
1.04506377716799,-2.52526118875026,0.298666709794429,-1.34211869403305,1.52339613223474,0.935064951942728,7
-1.18970845952956,-0.158153030703057,-0.237498655130409,-0.963282498027508,1.87891486456654,-0.134702037955877,5
-0.181495385495852,0.382044709357916,0.387649923384349,-1.57320050410633,0.606268122350653,-1.15386269815276,5
-0.114822628522987,0.328547810211589,0.563629284403108,-1.46639408599803,0.675376303880717,-1.19830060983226,6
4.40466114439305,-1.39661907064948,-0.136923262694966,0.875582215624785,0.180307641519668,-0.40980979998135,7
4.40466114439305,-1.39661907064948,-0.136923262694966,0.875582215624785,0.180307641519668,-0.40980979998135,7
-0.391944745771954,1.6688479487284,-1.93337984022897,-2.2429125176191,-0.415498889867257,0.643539933063681,5
1.11884034355395,1.58554413667015,-1.53417856988299,-0.00181740660964608,-0.137453418707805,-1.1070393963863,5
2.10883919230813,-2.76720128282844,-0.00378032336036726,0.201060584867174,1.40125600217322,1.45396369367576,7
0.0812037113945643,1.47141486029094,0.220906602203979,0.94711694971316,-0.859177517174592,0.262693305075257,6
2.47793446921793,-1.84338156156591,1.05933373685349,-0.456511265490623,0.0176406208782737,1.41936398014351,6
-0.690753229555154,0.818884144529307,-0.906053130709386,-1.372333010053,-1.4469628930144,1.05580312360504,5
0.205346360780795,1.28909700005011,0.742009598741506,0.857652775297763,0.550132022399419,-0.0635938327096314,6
0.361118015467173,0.69261739752098,0.53101221248806,-0.311071957540226,-0.806699838020399,-1.13474273093439,5
-0.338360101731586,1.17307514212693,1.00168966193039,-0.261707139655641,0.0143628264609647,0.814840710227758,5
-0.810211507927816,0.27243221761883,0.697651961557567,-0.787069347786934,0.0718486398747482,-0.292224864474152,5
0.307361942033199,0.377451680270452,-1.02035507627873,-1.2645232080926,0.312117516363984,-0.629626575613083,6
0.409301640117607,1.38608804606302,-0.204161897454885,-1.23734183005387,-0.276692540581367,-1.41651054224623,5
-2.07434049250759,-0.46558947678658,2.01744794057771,-0.884380988414205,0.972836857535415,0.810938996551298,5
0.555659524097809,0.53491567586339,1.32633734811686,-0.0231854521824271,0.305184338210303,0.168272312028945,6
0.445744600331701,0.798777613671506,0.0974143540251866,-0.321892454662882,-0.237092036024143,-0.349820949507767,4
-0.343809506553859,0.448674579403807,-1.74107438446799,-0.0377596967580738,-0.726309598620875,0.125557362030758,6
0.418721035288955,1.526800318668,1.37944005333064,1.54824991168812,0.295316124289915,0.480443225301536,5
-0.343809506553859,0.448674579403807,-1.74107438446799,-0.0377596967580738,-0.726309598620875,0.125557362030758,6
-0.630410266659201,0.301629816796693,0.434582621438783,0.987269017876961,-0.917298223283909,-0.505222244682498,5
-3.91806709200174,-0.852220220784396,-2.06976895889142,-0.93106712356645,-0.581200995885438,0.0574616350336625,7
-0.72320081098345,0.340105933153855,0.506936739358055,-1.04775242641046,0.109417142809083,-0.465957063513924,6
1.13006246402103,0.906000385955892,-0.936572658863446,0.816273726560305,0.511875175604336,-0.422503674539125,6
-0.630410266659201,0.301629816796693,0.434582621438783,0.987269017876961,-0.917298223283909,-0.505222244682498,5
-0.812322842559264,1.82996030045482,1.84887183686802,0.220012264986969,-0.182984959394971,1.89735434613179,6
-0.731426793952058,1.82788398850264,0.997223588740795,-0.351503749610169,0.897828891530666,-0.877577157859634,6
-0.731426793952058,1.82788398850264,0.997223588740795,-0.351503749610169,0.897828891530666,-0.877577157859634,6
-0.79260263967399,1.80861212296503,0.888496518930736,-0.29647905843125,0.80408312237567,-0.857373725571299,6
-0.731426793952058,1.82788398850264,0.997223588740795,-0.351503749610169,0.897828891530666,-0.877577157859634,6
-0.812322842559264,1.82996030045482,1.84887183686802,0.220012264986969,-0.182984959394971,1.89735434613179,6
3.45123528012833,-1.15798082182891,0.757670112919917,0.114997508199057,0.212745436659661,-0.378556527783592,6
-0.0879501278382726,2.43411320292542,-1.43100891047389,-2.1658831442639,-1.00083384797096,-1.24036033106197,6
4.80372501752851,-1.34509931336347,0.362268132849802,-0.506054883976877,1.434592552066,1.26371994242674,7
4.80372501752851,-1.34509931336347,0.362268132849802,-0.506054883976877,1.434592552066,1.26371994242674,7
-0.89548730735226,0.150415151745121,0.662106415178911,2.00684646428059,3.33313917279816,0.202942099837248,6
-1.18768317081919,1.47664149878102,0.56883336088178,-0.700308158128388,0.147058648966399,0.388954640459949,5
-0.0159147537062781,1.44258448616524,0.435951334865415,-1.09620901113024,-1.16928950256597,0.558628529799034,5
-1.07624850543999,0.528737328542817,1.29603726764374,-1.12023506880351,-0.0839472850659357,-0.0523547907666591,6
-0.89548730735226,0.150415151745121,0.662106415178911,2.00684646428059,3.33313917279816,0.202942099837248,6
1.87777530522081,-1.47303767195667,-0.287686077912795,-1.26657741770986,1.40128459394381,1.07137243490435,6
-1.36938911014065,0.521880746035819,0.356423303245204,0.0769549527060584,1.5056674457657,0.366458802647062,6
3.1420000223937,-0.27001784738178,0.959987584754879,1.05874363321464,-1.44310587219654,-0.350121882536444,5
0.270662134743404,1.45445462108023,0.196309716297111,-0.945348035615094,-0.296110075998267,-0.467966899385403,5
-1.36938911014065,0.521880746035819,0.356423303245204,0.0769549527060584,1.5056674457657,0.366458802647062,6
0.56185639672672,2.13629198820625,-1.79950910711181,0.264271483521924,-1.31125993134818,0.844075486241173,5
1.72413212305054,-0.570564357589723,1.4023913399496,-0.456030993569235,0.510992491519294,0.154466611610259,5
-1.50194241268325,1.45910662453655,0.329746060917175,0.289077626153882,1.20098131947525,0.491818558668502,5
2.42419824188338,-0.736919137828868,-0.634663925651187,1.22771445697584,1.0780790299436,-0.0533358966090199,7
0.0258765396376734,-0.129972429260552,-0.198374807672465,-1.4875923235404,0.960840413883496,-0.379690209662878,5
-1.48611656909847,2.33454952781855,0.723268378013517,-0.0564778492490535,0.145879598687935,0.253012437609419,4
-1.13429944443635,-0.00110671544247778,1.04800565773741,-0.905509937034924,0.273184143639847,0.209197358628433,5
0.0405499271144932,0.115245292733917,-0.682912166037013,-1.38298798968684,0.931744448492974,-0.19730314721786,5
3.37513277938999,-1.56782048473788,0.519661198890281,0.842256981385357,0.600420378892652,2.06896521638922,5
2.30695903123988,-2.31338176691948,0.951228446218536,-0.904860648838886,0.603667146729934,0.229882394140561,7
0.0354387731472553,3.33633840269156,-1.11335181537971,3.13517082257555,0.860891329532235,0.717166769628824,4
1.21258219612714,-1.86276686523451,-1.85034204831751,3.38666966289408,-0.700993767601418,-0.15797952961194,8
-0.491032312820161,0.529152083964417,0.0406798109432179,3.15964633127864,2.61507475122504,0.563549155191955,6
0.221779349878225,0.981784832775664,0.85782100017459,0.417951118932822,0.275812616648874,0.801468922418429,5
-0.491032312820161,0.529152083964417,0.0406798109432179,3.15964633127864,2.61507475122504,0.563549155191955,6
3.79477893833224,-1.00161673870427,0.0795022882920041,1.79495167496934,0.131597432342031,1.09983000809811,6
-0.0483214399233984,1.193848625807,0.0688184725605504,0.700574044120935,-0.378085769043391,0.915358331220916,5
1.9325194693841,2.78880751545132,-1.96985782025034,2.02687823353729,0.113440962857226,0.199562484423857,5
1.9325194693841,2.78880751545132,-1.96985782025034,2.02687823353729,0.113440962857226,0.199562484423857,5
3.16318589626421,-0.564908785168939,-1.09569441074404,-0.870982238393116,0.546808925809347,1.26898550308329,6
0.127581265203845,0.91964268434139,-1.82106808024084,1.23525036640641,0.0367996394073194,-0.730495468202964,6
0.491790395780207,0.322300668163454,-1.05220033356572,1.37083467079893,1.24390305246911,-0.195521229543347,7
4.53699592177547,1.71822863796131,-3.5386032306392,1.46319412097769,1.31409344023324,0.176605567008604,5
0.491790395780207,0.322300668163454,-1.05220033356572,1.37083467079893,1.24390305246911,-0.195521229543347,7
2.01022340515355,1.10185029545527,-0.227990908283794,0.826258129062528,-0.217476834248945,0.262316460969229,6
0.0681611210696235,-0.0850879926754219,1.09238053191816,0.775164176238446,0.301112162699827,-1.80598213858691,6
5.36089096657253,0.461915910929476,-0.997781613504928,1.12110947851808,0.377153768134778,0.648821021494416,6
3.21251155985834,-0.0430809276043497,1.23589214415861,-0.0611792066146642,-0.0692959742834981,1.22144357911922,5
1.64437979744679,2.14520505579088,-0.630089369709725,-0.1844355562892,-1.37954253319964,0.981409532655745,5
-1.0879835631434,0.91578086400392,0.89383918212736,1.27000832530284,2.25321400091479,0.0352164237184114,5
-0.586941663962672,1.25122194392398,0.876721823881491,2.24695947538576,2.52674301908321,-0.321884009316004,5
-1.26848202639966,1.08082629256055,0.844843746283327,1.36854550286708,2.01011727200077,0.257477958786447,5
-0.635357571189138,0.818709486394757,-0.393809264291996,0.83238785212908,-0.434865407562299,-0.429999736554091,6
1.90298880736369,-2.15686075981286,1.00217535678121,-1.6762114717411,0.635865068256657,0.0989258451597825,6
0.294183073233492,1.38642678068258,0.589585396890879,2.05668155005838,1.23356276914364,0.142896647658119,5
1.84685732311695,2.08633576703282,-0.196209509697041,-1.02035773242327,-0.589471598246098,-1.56690500435711,5
2.62060345221967,-0.0223829363984503,1.28999577628217,-0.218345083972473,-0.22468424081755,1.6927178284201,6
-0.036490401278364,1.04507651479137,0.823880846450184,-0.330663560524306,-0.278809093708259,-0.178262373111497,5
-0.238379889247085,-0.821323705265839,0.770509068619721,-1.43007107194676,0.483288765799695,0.0809349975781167,6
2.62060345221967,-0.0223829363984503,1.28999577628217,-0.218345083972473,-0.22468424081755,1.6927178284201,6
-0.241275817888344,1.26184178965682,-0.900537219701971,-1.58134644238365,-0.494564883655993,0.333180968948614,6
1.49908509172707,1.81008825791659,-1.61278181141819,0.306303440473631,-0.201272985622249,-0.321023674660065,6
0.028400538719124,0.186743325266708,-2.15312291561858,0.532660251777462,-0.208279359665926,-0.837940248964341,5
-0.067520970925022,0.0366727674697608,-1.19987187211666,0.710859287267073,-0.105359148495024,-1.5887134359324,6
1.98554611740994,2.79970972725922,-2.88748424328143,1.49696118565549,-0.628681614103875,-0.0530574254689393,5
0.671379483811399,2.16315772580305,-1.52251508331884,1.08036010569152,-0.58210583268303,1.20259176251215,6
1.48364165570746,0.588072016688435,-1.40527227163751,2.28683002656175,-0.734661697826846,0.755723647728885,7
0.671379483811399,2.16315772580305,-1.52251508331884,1.08036010569152,-0.58210583268303,1.20259176251215,6
1.48364165570746,0.588072016688435,-1.40527227163751,2.28683002656175,-0.734661697826846,0.755723647728885,7
2.0504521314875,2.54146723773022,-1.71571408750096,1.35152040673923,-0.795733224000096,0.639821270521372,5
-0.0878353964123951,0.759641359117484,1.66334725582455,0.412532224762135,0.60660194346598,0.322875937600686,5
2.18130577984724,1.77834640050466,-2.2380736864649,0.374377565346965,0.139923873074229,0.567473313510101,6
4.55393255324562,-0.905696337802154,0.763386818662292,0.206798627462456,0.122040843884337,0.540973131604028,6
1.75022435939199,-0.851426103418929,1.41950415169681,-0.861477961858172,0.260985335245591,1.36587405858275,5
0.712561054501605,2.0454083446526,-1.93021867182185,0.0264867154522393,-1.56296246230754,1.33232381816169,6
0.13805195296282,0.866129104875725,0.477074862915286,-0.360362449755912,-1.11276786351981,-1.56487006559088,5
-0.896268393017801,-0.113775772371685,-0.342721207493687,1.487909626577,-0.0715196083246453,0.300059426562137,7
-0.503725966474556,-3.26238575506195,0.405489694029474,0.139830441765697,-0.541597172637848,0.698457989118641,6
0.621009416554462,0.630544330431471,-1.78320824496867,0.42206558223448,-0.386255310799258,0.0223252293145913,5
2.03847341012194,-2.3743098100841,0.11097954938332,1.43355467694948,0.260962383815115,1.01540131247419,6
2.69780184203179,-0.284800372747246,1.1761054123881,0.144658307946033,1.58305466368139,-2.06303501497509,6
